ID_venta,ID_cliente,ID_producto,monto,fecha
1000,7,102,423.57,2024-01-01
1001,10,103,533.67,2024-01-02
1002,7,104,154.08,2024-01-03
1003,6,101,974.45,2024-01-04
1004,3,102,556.87,2024-01-05
1005,6,100,691.08,2024-01-06
1006,3,101,383.87,2024-01-07
1007,4,101,614.21,2024-01-08
1008,2,100,440.85,2024-01-09
1009,4,101,759.27,2024-01-10
1010,1,105,728.0,2024-01-11
1011,9,104,823.71,2024-01-12
1012,2,100,735.21,2024-01-13
1013,3,104,147.27,2024-01-14
1014,9,100,542.99,2024-01-15
1015,6,101,997.24,2024-01-16
1016,2,100,762.39,2024-01-17
1017,1,103,460.72,2024-01-18
1018,3,102,677.29,2024-01-19
1019,9,102,847.45,2024-01-20
1020,8,100,346.3,2024-01-21
